timestamp,min_cpu,max_cpu,avg_cpu
2025-07-30 13:13:07,17.44,29.6,23.56
2025-07-30 13:23:10,11.71,26.36,18.81
2025-07-30 13:33:13,16.89,48.39,28.7
2025-07-30 13:43:17,12.45,26.92,21.41
2025-07-30 13:53:20,18.11,37.32,26.79
2025-07-30 14:03:23,16.87,42.88,30.64
2025-07-30 14:13:26,16.34,32.38,22.69
2025-07-30 14:23:29,20.0,52.46,32.72
2025-07-30 14:33:32,6.13,29.67,19.15
2025-07-30 14:43:35,17.98,43.1,27.74
2025-07-30 14:53:38,9.73,31.81,23.74
2025-07-30 15:03:41,15.22,39.1,23.53
2025-07-30 15:13:44,8.25,31.59,18.48
2025-07-30 15:23:47,15.62,34.49,21.26
2025-07-30 15:33:50,5.53,27.38,17.22
2025-07-30 15:43:53,18.83,29.99,24.4
2025-07-30 15:53:56,13.25,40.84,20.99
2025-07-30 16:03:59,11.27,25.57,18.38
2025-07-30 16:14:02,14.28,39.0,22.8
2025-07-30 16:24:05,16.35,44.47,25.91
2025-07-30 16:34:08,5.43,22.9,15.56
2025-07-30 16:44:11,7.93,37.03,19.65
2025-07-30 16:54:14,6.17,39.62,21.04
2025-07-30 17:04:17,6.76,27.95,15.04
2025-07-30 17:14:20,18.58,40.35,33.5
2025-07-30 17:24:23,17.01,43.6,29.59
2025-07-30 17:34:26,15.09,29.45,20.55
2025-07-30 17:44:29,91.3,100.0,92.3
2025-07-30 17:54:32,5.18,19.97,13.91
2025-07-30 18:04:35,5.25,34.61,16.43
2025-07-30 18:14:38,9.65,33.3,22.37
2025-07-30 18:24:41,7.29,29.19,15.19
2025-07-30 18:34:44,18.49,38.6,30.46
2025-07-30 18:44:47,17.16,46.03,27.97
2025-07-30 18:54:50,11.92,30.69,21.08
2025-07-30 19:04:53,6.19,27.37,12.2
2025-07-30 19:14:56,6.2,27.91,12.1
2025-07-30 19:24:59,14.78,36.74,20.4
2025-07-30 19:35:02,92.74,100.0,97.41
2025-07-30 19:45:05,91.28,100.0,93.34
2025-07-30 19:55:08,6.03,27.61,12.22
2025-07-30 20:05:11,16.83,44.38,26.8
2025-07-30 20:15:14,13.82,40.94,23.84
2025-07-30 20:25:17,12.0,33.99,22.35
2025-07-30 20:35:20,12.16,35.49,23.48
2025-07-30 20:45:23,18.43,48.71,28.98
2025-07-30 20:55:26,12.42,38.82,22.01
2025-07-30 21:05:29,95.51,100.0,97.9
2025-07-30 21:15:32,8.48,36.28,18.91
2025-07-30 21:25:35,12.1,33.84,19.97
2025-07-30 21:35:38,19.7,45.13,27.88
2025-07-30 21:45:41,19.65,47.57,31.05
2025-07-30 21:55:44,15.93,43.85,27.55
2025-07-30 22:05:47,10.52,34.85,23.9
2025-07-30 22:15:50,7.25,20.9,15.64
2025-07-30 22:25:53,15.34,39.27,20.95
2025-07-30 22:35:56,14.87,27.89,21.68
2025-07-30 22:45:59,14.67,38.06,29.01
2025-07-30 22:56:02,10.98,27.52,18.85
2025-07-30 23:06:05,15.05,41.28,21.71
2025-07-30 23:16:08,12.52,42.01,25.35
2025-07-30 23:26:11,7.23,26.13,16.4
2025-07-30 23:36:14,10.52,27.09,16.02
2025-07-30 23:46:17,95.1,100.0,97.38
2025-07-30 23:56:20,17.97,43.62,32.33
2025-07-31 00:06:23,5.53,39.61,20.3
2025-07-31 00:16:26,5.02,15.85,10.45
2025-07-31 00:26:29,5.67,32.42,16.27
2025-07-31 00:36:32,13.76,25.98,19.18
2025-07-31 00:46:36,96.25,100.0,98.83
2025-07-31 00:56:39,8.83,40.14,23.07
2025-07-31 01:06:42,8.9,30.55,18.48
2025-07-31 01:16:45,12.28,38.37,19.7
2025-07-31 01:26:48,16.71,43.38,30.98
2025-07-31 01:36:51,16.38,39.28,28.42
2025-07-31 01:46:54,10.66,29.39,22.49
2025-07-31 01:56:57,7.91,27.51,21.5
2025-07-31 02:07:00,14.09,35.02,19.44
2025-07-31 02:17:03,14.38,40.33,25.01
2025-07-31 02:27:06,13.81,35.52,23.4
2025-07-31 02:37:09,15.31,33.31,26.9
2025-07-31 02:47:12,9.87,39.15,23.29
2025-07-31 02:57:15,6.62,26.19,11.8
2025-07-31 03:07:18,16.29,45.75,29.09
2025-07-31 03:17:21,9.27,31.19,22.56
2025-07-31 03:27:24,10.99,33.94,22.59
2025-07-31 03:37:27,14.72,34.51,25.78
2025-07-31 03:47:30,14.12,32.14,19.19
2025-07-31 03:57:33,6.69,25.59,12.78
2025-07-31 04:07:36,11.8,29.22,22.87
2025-07-31 04:17:39,13.46,43.37,23.93
2025-07-31 04:27:42,12.58,30.02,24.98
2025-07-31 04:37:45,11.67,32.92,24.54
2025-07-31 04:47:48,9.78,22.8,17.07
2025-07-31 04:57:51,18.09,39.99,31.12
2025-07-31 05:07:54,5.41,21.45,13.82
2025-07-31 05:17:57,9.43,25.93,14.68
2025-07-31 05:28:00,12.91,30.43,19.77
2025-07-31 05:38:03,19.44,43.06,26.6
2025-07-31 05:48:06,6.16,30.64,20.41
2025-07-31 05:58:09,11.64,27.89,22.34
2025-07-31 06:08:12,17.49,41.59,27.27
2025-07-31 06:18:15,17.64,35.98,24.71
2025-07-31 06:28:18,18.58,42.36,24.07
2025-07-31 06:38:21,5.07,22.0,11.14
2025-07-31 06:48:24,15.12,33.34,27.82
2025-07-31 06:58:27,18.98,50.43,33.71
2025-07-31 07:08:30,17.4,46.47,29.17
2025-07-31 07:18:33,13.44,30.88,24.96
2025-07-31 07:28:36,9.76,35.26,19.01
2025-07-31 07:38:39,15.75,48.76,30.01
2025-07-31 07:48:42,13.64,40.66,23.21
2025-07-31 07:58:45,6.2,39.3,20.42
2025-07-31 08:08:48,10.62,36.93,24.29
2025-07-31 08:18:51,10.01,22.84,15.64
2025-07-31 08:28:54,15.67,41.04,28.02
2025-07-31 08:38:57,13.96,33.69,19.62
2025-07-31 08:49:00,18.08,39.08,25.09
2025-07-31 08:59:03,10.28,22.26,15.8
2025-07-31 09:09:06,11.45,32.55,18.74
2025-07-31 09:19:09,10.56,36.15,24.65
2025-07-31 09:29:12,10.39,38.71,19.83
2025-07-31 09:39:15,16.82,44.15,24.39
2025-07-31 09:49:18,16.35,41.84,30.84
2025-07-31 09:59:21,95.56,100.0,96.9
2025-07-31 10:09:24,5.53,30.04,16.03
2025-07-31 10:19:27,11.43,42.89,26.02
2025-07-31 10:29:30,11.74,39.46,21.74
2025-07-31 10:39:33,16.29,37.31,26.65
2025-07-31 10:49:36,18.08,35.92,26.19
2025-07-31 10:59:39,17.04,35.03,23.98
2025-07-31 11:09:42,8.59,29.36,19.51
2025-07-31 11:19:45,11.57,38.73,19.15
2025-07-31 11:29:48,5.92,37.04,18.48
2025-07-31 11:39:51,10.34,24.37,18.66
2025-07-31 11:49:55,12.89,40.19,25.58
2025-07-31 11:59:58,13.15,32.6,25.23
2025-07-31 12:10:01,17.9,28.41,23.01
2025-07-31 12:20:04,17.35,32.29,26.83
2025-07-31 12:30:07,8.92,29.18,21.0
2025-07-31 12:40:10,19.36,42.49,29.03
2025-07-31 12:50:13,17.46,42.81,28.27
2025-07-31 13:00:16,7.07,30.83,17.72
2025-07-31 13:10:19,8.01,32.36,14.09
2025-07-31 13:20:22,90.07,100.0,92.21
2025-07-31 13:30:25,7.82,31.77,16.76
2025-07-31 13:40:28,93.42,100.0,95.62
2025-07-31 13:50:31,15.4,36.82,27.71
2025-07-31 14:00:34,11.03,37.11,17.7
2025-07-31 14:10:37,13.06,30.75,21.97
2025-07-31 14:20:40,7.25,27.51,18.44
2025-07-31 14:30:43,13.75,38.53,26.95
2025-07-31 14:40:46,15.47,39.36,28.71
2025-07-31 14:50:49,15.04,44.53,24.93
2025-07-31 15:00:52,12.58,45.57,25.71
2025-07-31 15:10:55,5.78,36.97,17.21
2025-07-31 15:20:58,14.58,30.43,25.32
2025-07-31 15:31:01,7.99,31.15,21.03
2025-07-31 15:41:04,5.64,30.17,13.33
2025-07-31 15:51:07,19.92,51.8,33.79
2025-07-31 16:01:10,18.09,40.23,27.99
